date,YEAR,MONTH,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,LABEL
2015-12-29,2015,12,27.4,15.4,11.999999999999998,1.0,0.0,5.0,0.0,414.0,0.0,0.0,27.366666666666664,17.76666666666667,9.6,0.0,26.2,17.2,0,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,0,0,0,0
2015-12-30,2015,12,29.3,14.2,15.100000000000001,1.0,0.0,5.1,0.0,528.0,0.0,0.0,27.099999999999994,16.833333333333336,10.266666666666666,0.0,27.4,15.4,0,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,0,0,0,0
2015-12-31,2015,12,29.4,14.5,14.899999999999999,1.0,0.0,4.8,0.0,552.0,0.0,0.0,27.633333333333326,15.600000000000003,12.033333333333333,0.0,29.3,14.2,0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,0,0
2016-01-01,2016,1,28.4,15.7,12.7,1.0,0.0,4.2,0.0,564.0,0.0,0.0,28.699999999999992,14.700000000000003,14.0,0.0,29.4,14.5,0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,0,0,0,0
2016-01-02,2016,1,26.7,12.9,13.799999999999999,1.0,0.0,4.7,0.0,318.0,0.0,0.0,29.033333333333328,14.800000000000002,14.233333333333333,0.0,28.4,15.7,0,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0,0,0,0
2016-01-03,2016,1,28.3,13.7,14.600000000000001,1.0,0.0,5.2,0.0,540.0,0.0,0.0,28.16666666666666,14.366666666666669,13.799999999999997,0.0,26.7,12.9,0,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,0,0,0,0
2016-01-04,2016,1,29.0,15.2,13.8,1.0,0.0,6.6,0.0,546.0,0.0,0.0,27.799999999999994,14.100000000000001,13.699999999999998,0.0,28.3,13.7,0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,0,0,0,0
2016-01-05,2016,1,28.4,14.7,13.7,1.0,0.0,5.9,0.0,546.0,0.0,0.0,27.999999999999996,13.933333333333337,14.066666666666668,0.0,29.0,15.2,0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0,0,0,0
2016-01-06,2016,1,28.4,15.4,12.999999999999998,1.0,0.0,6.5,0.0,491.0,0.0,0.0,28.566666666666663,14.533333333333337,14.033333333333333,0.0,28.4,14.7,0,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0,0,0,0
2016-01-07,2016,1,28.7,17.0,11.7,1.0,0.0,5.3,0.0,480.0,0.0,0.0,28.599999999999994,15.100000000000001,13.5,0.0,28.4,15.4,0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0,0,0,0
2016-01-08,2016,1,27.6,16.2,11.400000000000002,1.0,0.0,5.0,0.0,306.0,0.0,0.0,28.499999999999996,15.700000000000003,12.799999999999999,0.0,28.7,17.0,0,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,0,0,0,0
2016-01-09,2016,1,26.5,15.1,11.4,1.0,0.0,4.6,0.0,306.0,0.0,0.0,28.23333333333333,16.2,12.033333333333333,0.0,27.6,16.2,0,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,0,0,0,0
2016-01-10,2016,1,28.4,15.3,13.099999999999998,1.0,0.0,7.0,0.0,480.0,0.0,0.0,27.599999999999994,16.1,11.5,0.0,26.5,15.1,0,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,0,0,0,0
2016-01-11,2016,1,28.1,15.0,13.100000000000001,1.0,0.0,5.0,0.0,540.0,0.0,0.0,27.499999999999996,15.533333333333333,11.966666666666669,0.0,28.4,15.3,0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,0,0,0,0
2016-01-12,2016,1,27.7,15.2,12.5,1.0,0.0,4.8,0.0,558.0,0.0,0.0,27.66666666666666,15.133333333333335,12.533333333333331,0.0,28.1,15.0,0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,0,0,0,0
2016-01-13,2016,1,28.5,15.7,12.8,1.0,0.0,4.9,0.0,486.0,0.0,0.0,28.066666666666663,15.166666666666666,12.9,0.0,27.7,15.2,0,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,0,0,0,0
2016-01-14,2016,1,27.2,15.0,12.2,1.0,0.0,5.0,0.0,204.0,0.0,0.0,28.099999999999994,15.300000000000002,12.800000000000002,0.0,28.5,15.7,0,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,0,0,0,0
2016-01-15,2016,1,28.2,15.2,13.0,2.0,0.0,5.6,0.0,540.0,0.0,0.0,27.799999999999994,15.300000000000002,12.5,0.0,27.2,15.0,0,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,0,0,0,0
2016-01-16,2016,1,27.5,15.4,12.1,1.0,0.0,5.0,0.0,504.0,0.0,0.0,27.966666666666658,15.299999999999999,12.666666666666666,0.0,28.2,15.2,0,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,0,0,0,0
2016-01-17,2016,1,28.7,16.0,12.7,1.0,0.0,5.0,0.0,288.0,0.0,0.0,27.633333333333326,15.200000000000003,12.433333333333332,0.0,27.5,15.4,0,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,0,0,0,0
2016-01-18,2016,1,29.0,16.2,12.8,1.0,0.0,5.1,0.0,330.0,0.0,0.0,28.133333333333326,15.533333333333337,12.6,0.0,28.7,16.0,0,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,0,0,0,0
2016-01-19,2016,1,28.4,17.8,10.599999999999998,2.0,0.4,4.6,12.0,300.0,0.0,0.0,28.399999999999995,15.866666666666667,12.533333333333333,0.0,29.0,16.2,0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,0,0,1,0
2016-01-20,2016,1,25.9,19.9,6.0,1.0,0.4,4.4,0.0,0.0,0.3999999999999858,0.3999999999999858,28.699999999999992,16.666666666666668,12.033333333333331,0.4,28.4,17.8,0,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,0,0,1,0
2016-01-21,2016,1,25.6,19.0,6.600000000000001,1.0,4.4,4.4,0.0,0.0,0.7999999999999858,0.7999999999999858,27.766666666666662,17.96666666666667,9.799999999999999,0.4,25.9,19.9,0,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,0,0,1,0
2016-01-22,2016,1,28.7,18.2,10.5,1.0,0.0,4.3,0.0,168.0,5.199999999999986,5.199999999999986,26.633333333333326,18.900000000000002,7.733333333333332,4.4,25.6,19.0,0,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,0,0,0,0
2016-01-23,2016,1,25.3,18.5,6.800000000000001,1.0,0.0,4.8,0.0,0.0,4.799999999999986,5.199999999999986,26.73333333333333,19.033333333333335,7.7,0.0,28.7,18.2,0,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,0,0,0,0
2016-01-24,2016,1,26.5,18.5,8.0,2.0,0.0,4.8,0.0,294.0,4.399999999999986,5.199999999999986,26.53333333333333,18.566666666666666,7.966666666666668,0.0,25.3,18.5,0,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,0,0,0,0
2016-01-25,2016,1,29.2,18.5,10.7,2.0,0.0,4.2,0.0,294.0,0.0,5.199999999999986,26.83333333333333,18.400000000000002,8.433333333333334,0.0,26.5,18.5,0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,0,0,0,0
2016-01-26,2016,1,28.9,18.9,10.0,2.0,0.0,5.3,0.0,270.0,0.0,5.199999999999986,26.999999999999996,18.5,8.5,0.0,29.2,18.5,0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,0,0,0,0
2016-01-27,2016,1,29.3,19.0,10.3,1.0,0.0,5.2,0.0,258.0,0.0,4.799999999999986,28.199999999999992,18.633333333333333,9.566666666666666,0.0,28.9,18.9,0,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,0,0,0,0
2016-01-28,2016,1,29.6,17.7,11.900000000000002,1.0,0.0,4.8,0.0,54.0,0.0,4.399999999999986,29.133333333333326,18.8,10.333333333333334,0.0,29.3,19.0,0,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,0,0,0,0
2016-01-29,2016,1,31.6,17.9,13.700000000000003,1.0,0.0,5.5,0.0,504.0,0.0,0.0,29.266666666666662,18.533333333333335,10.733333333333334,0.0,29.6,17.7,0,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,0,0,0,0
2016-01-30,2016,1,30.7,17.1,13.599999999999998,1.0,0.0,6.0,0.0,491.0,0.0,0.0,30.166666666666668,18.2,11.966666666666669,0.0,31.6,17.9,0,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,0,0,0,0
2016-01-31,2016,1,30.1,16.4,13.700000000000003,1.0,0.0,6.0,0.0,552.0,0.0,0.0,30.63333333333333,17.566666666666666,13.066666666666668,0.0,30.7,17.1,0,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,0,0,0,0
2016-02-01,2016,2,31.4,16.4,15.0,1.0,0.0,6.6,0.0,534.0,0.0,0.0,30.799999999999997,17.133333333333336,13.666666666666666,0.0,30.1,16.4,0,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,0,0,0,0
2016-02-02,2016,2,31.9,16.3,15.599999999999998,1.0,0.0,5.2,0.0,474.0,0.0,0.0,30.73333333333333,16.633333333333336,14.1,0.0,31.4,16.4,0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,0,0,0,0
2016-02-03,2016,2,32.2,16.2,16.000000000000004,0.0,0.0,6.0,0.0,552.0,0.0,0.0,31.133333333333326,16.366666666666667,14.766666666666666,0.0,31.9,16.3,0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,0,0,0,0
2016-02-04,2016,2,31.2,17.3,13.899999999999999,1.0,0.0,5.5,0.0,372.0,0.0,0.0,31.83333333333333,16.3,15.533333333333333,0.0,32.2,16.2,0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0,0,0,0
2016-02-05,2016,2,30.7,16.7,14.0,0.0,0.0,5.8,0.0,540.0,0.0,0.0,31.766666666666662,16.6,15.166666666666666,0.0,31.2,17.3,0,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,0,0,0,0
2016-02-06,2016,2,29.8,16.6,13.2,1.0,0.0,5.0,0.0,528.0,0.0,0.0,31.366666666666664,16.733333333333334,14.633333333333335,0.0,30.7,16.7,0,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,0,0,0,0
2016-02-07,2016,2,30.4,18.2,12.2,2.0,0.0,5.5,0.0,498.0,0.0,0.0,30.566666666666663,16.86666666666667,13.699999999999998,0.0,29.8,16.6,0,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,0,0,0,0
2016-02-08,2016,2,30.5,19.2,11.3,1.0,0.0,6.2,0.0,282.0,0.0,0.0,30.299999999999994,17.166666666666668,13.133333333333333,0.0,30.4,18.2,0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770628,0,0,0,0
2016-02-09,2016,2,31.7,18.6,13.099999999999998,1.0,0.0,6.0,0.0,462.0,0.0,0.0,30.23333333333333,18.0,12.233333333333334,0.0,30.5,19.2,0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0,0,0,0
2016-02-10,2016,2,31.6,18.3,13.3,1.0,0.0,5.8,0.0,414.0,0.0,0.0,30.866666666666664,18.666666666666668,12.199999999999998,0.0,31.7,18.6,0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0,0,0,0
2016-02-11,2016,2,31.8,19.8,12.0,1.0,0.0,6.0,0.0,432.0,0.0,0.0,31.266666666666662,18.7,12.566666666666668,0.0,31.6,18.3,0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0,0,0,0
2016-02-12,2016,2,32.4,19.6,12.799999999999997,2.0,0.0,5.0,0.0,360.0,0.0,0.0,31.699999999999992,18.900000000000002,12.799999999999999,0.0,31.8,19.8,0,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,0,0,0,0
2016-02-13,2016,2,31.9,19.5,12.399999999999999,1.0,0.0,5.8,0.0,312.0,0.0,0.0,31.933333333333326,19.233333333333334,12.699999999999998,0.0,32.4,19.6,0,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,0,0,0,0
2016-02-14,2016,2,32.1,19.0,13.100000000000001,1.0,0.0,6.1,0.0,402.0,0.0,0.0,32.03333333333333,19.633333333333336,12.399999999999999,0.0,31.9,19.5,0,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,0,0,0,0
2016-02-15,2016,2,31.2,17.3,13.899999999999999,1.0,0.0,6.2,0.0,510.0,0.0,0.0,32.133333333333326,19.36666666666667,12.766666666666666,0.0,32.1,19.0,0,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0,0,0,0
2016-02-16,2016,2,29.8,18.7,11.100000000000001,3.0,0.0,6.5,0.0,576.0,0.0,0.0,31.73333333333333,18.6,13.133333333333333,0.0,31.2,17.3,0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0,0,0,0
2016-02-17,2016,2,31.1,18.4,12.700000000000003,2.0,0.0,6.3,0.0,564.0,0.0,0.0,31.03333333333333,18.333333333333332,12.700000000000001,0.0,29.8,18.7,0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,0,0,0,0
2016-02-18,2016,2,30.5,19.3,11.2,2.0,0.0,5.8,0.0,390.0,0.0,0.0,30.7,18.133333333333336,12.566666666666668,0.0,31.1,18.4,0,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0,0,0,0
2016-02-19,2016,2,29.4,18.0,11.399999999999999,2.0,0.0,5.5,0.0,432.0,0.0,0.0,30.466666666666665,18.8,11.666666666666666,0.0,30.5,19.3,0,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,0,0,0
2016-02-20,2016,2,31.9,19.6,12.299999999999997,2.0,0.0,5.7,0.0,564.0,0.0,0.0,30.333333333333332,18.566666666666666,11.766666666666666,0.0,29.4,18.0,0,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,0,0,0,0
2016-02-21,2016,2,33.2,20.2,13.000000000000004,1.0,0.0,5.5,0.0,491.0,0.0,0.0,30.599999999999994,18.96666666666667,11.633333333333331,0.0,31.9,19.6,0,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,0,0,0
2016-02-22,2016,2,34.6,21.1,13.5,1.0,0.0,6.2,0.0,546.0,0.0,0.0,31.5,19.26666666666667,12.233333333333334,0.0,33.2,20.2,0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,0,0,0,0
2016-02-23,2016,2,35.5,18.9,16.6,1.0,0.0,6.5,0.0,546.0,0.0,0.0,33.23333333333333,20.3,12.933333333333332,0.0,34.6,21.1,0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0,0,0,0
2016-02-24,2016,2,34.2,20.5,13.700000000000003,2.0,0.0,6.2,0.0,552.0,0.0,0.0,34.43333333333333,20.066666666666666,14.366666666666669,0.0,35.5,18.9,0,0.8660254037844386,0.5000000000000001,0.811539059007361,0.5842981736283684,0,0,0,0
2016-02-25,2016,2,33.4,22.3,11.099999999999998,2.0,0.0,5.7,0.0,450.0,0.0,0.0,34.766666666666666,20.166666666666668,14.600000000000001,0.0,34.2,20.5,0,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0,0,0,0
2016-02-26,2016,2,33.5,20.5,13.0,2.0,0.0,6.0,0.0,324.0,0.0,0.0,34.36666666666667,20.566666666666666,13.800000000000002,0.0,33.4,22.3,0,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,0,0,0,0
2016-02-27,2016,2,31.3,18.7,12.600000000000001,2.0,0.0,6.0,0.0,510.0,0.0,0.0,33.699999999999996,21.1,12.6,0.0,33.5,20.5,0,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,0,0,0,0
2016-02-28,2016,2,31.8,19.9,11.900000000000002,2.0,0.0,6.6,0.0,504.0,0.0,0.0,32.733333333333334,20.5,12.233333333333334,0.0,31.3,18.7,0,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,0,0,0,0
2016-02-29,2016,2,31.2,19.7,11.5,1.0,0.0,6.0,0.0,294.0,0.0,0.0,32.199999999999996,19.700000000000003,12.5,0.0,31.8,19.9,0,0.8660254037844386,0.5000000000000001,0.8587639582758029,0.5123714121284237,0,0,0,0
2016-03-01,2016,3,30.7,18.9,11.8,1.0,0.0,5.7,0.0,180.0,0.0,0.0,31.433333333333334,19.433333333333334,12.0,0.0,31.2,19.7,0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,1,0,0,0
2016-03-02,2016,3,31.5,19.7,11.8,1.0,0.0,5.4,0.0,378.0,0.0,0.0,31.23333333333333,19.5,11.733333333333334,0.0,30.7,18.9,0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,1,0,0,0
2016-03-03,2016,3,30.8,19.6,11.2,1.0,0.0,6.4,0.0,156.0,0.0,0.0,31.13333333333333,19.433333333333334,11.700000000000001,0.0,31.5,19.7,0,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,1,0,0,0
2016-03-04,2016,3,32.8,18.4,14.399999999999999,1.0,0.0,6.3,0.0,534.0,0.0,0.0,30.999999999999996,19.400000000000002,11.6,0.0,30.8,19.6,0,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,1,0,0,0
2016-03-05,2016,3,34.0,18.8,15.2,1.0,0.0,7.0,0.0,450.0,0.0,0.0,31.7,19.233333333333334,12.466666666666667,0.0,32.8,18.4,0,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,1,0,0,0
2016-03-06,2016,3,33.4,18.7,14.7,1.0,0.0,6.9,0.0,504.0,0.0,0.0,32.53333333333333,18.933333333333334,13.6,0.0,34.0,18.8,0,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,1,0,0,0
2016-03-07,2016,3,33.4,18.7,14.7,1.0,0.0,6.6,0.0,510.0,0.0,0.0,33.4,18.633333333333336,14.766666666666666,0.0,33.4,18.7,0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,1,0,0,0
2016-03-08,2016,3,33.2,18.8,14.400000000000002,1.0,0.0,7.0,0.0,491.0,0.0,0.0,33.599999999999994,18.733333333333334,14.866666666666665,0.0,33.4,18.7,0,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,1,0,0,0
2016-03-09,2016,3,34.3,19.5,14.799999999999997,1.0,0.0,7.0,0.0,462.0,0.0,0.0,33.333333333333336,18.733333333333334,14.6,0.0,33.2,18.8,0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,1,0,0,0
2016-03-10,2016,3,34.9,20.6,14.299999999999997,1.0,0.0,6.0,0.0,522.0,0.0,0.0,33.633333333333326,19.0,14.633333333333333,0.0,34.3,19.5,0,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,1,0,0,0
2016-03-11,2016,3,34.3,21.1,13.199999999999996,0.0,0.0,6.0,0.0,180.0,0.0,0.0,34.13333333333333,19.633333333333336,14.5,0.0,34.9,20.6,0,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,1,0,0,0
2016-03-12,2016,3,35.2,22.5,12.700000000000003,1.0,0.0,7.0,0.0,491.0,0.0,0.0,34.49999999999999,20.400000000000002,14.099999999999996,0.0,34.3,21.1,0,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,1,0,0,0
2016-03-13,2016,3,35.2,22.7,12.500000000000004,3.0,0.0,6.5,0.0,420.0,0.0,0.0,34.8,21.400000000000002,13.399999999999999,0.0,35.2,22.5,0,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,1,0,0,1
