date,year,month,slot,slot_label,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,CAPE,K_INDEX,LIFTED_INDEX,TOTALS_TOTALS,PRECIP_WATER,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa,slot_sin,slot_cos,slot_month_clim,doy_sin,doy_cos,ts_label_lag1_slot,ts_any_yesterday,ts_label
2015-01-11,2015,1,0,0001-0600,28.3,12.7,15.6,1.0,0.0,2.5,0.0,528.0,0.0,0.0,27.866666666666664,17.233333333333334,10.633333333333333,0.0,27.4,16.5,0.0,0.4999999999999999,0.8660254037844387,0.1882267098432442,0.9821256058680006,0.0,0.0,0.0,0.0,-21.39246788385248,8.350443448867225,26.45930975565102,8.131250550984884,299.68835,280.25183,-1.7383728,-1.048233,0.0,91627.25,269.45172,283.86285,291.9671,0.00015469592,0.0003260339,0.004565224,-6.9162445,-3.190384,-3.9714966,-4.812546,-4.0341644,-2.4815063,0.0,1.0,0.0,0.1882267098432442,0.9821256058680006,0,0,0
2015-01-11,2015,1,1,0601-1200,28.3,12.7,15.6,1.0,0.0,2.5,0.0,528.0,0.0,0.0,27.866666666666664,17.233333333333334,10.633333333333333,0.0,27.4,16.5,0.0,0.4999999999999999,0.8660254037844387,0.1882267098432442,0.9821256058680006,0.0,0.0,0.0,0.0,-21.39246788385248,8.350443448867225,26.45930975565102,8.131250550984884,299.68835,280.25183,-1.7383728,-1.048233,0.0,91627.25,269.45172,283.86285,291.9671,0.00015469592,0.0003260339,0.004565224,-6.9162445,-3.190384,-3.9714966,-4.812546,-4.0341644,-2.4815063,1.0,6.123233995736766e-17,0.0,0.1882267098432442,0.9821256058680006,0,0,0
2015-01-11,2015,1,2,1201-1800,28.3,12.7,15.6,1.0,0.0,2.5,0.0,528.0,0.0,0.0,27.866666666666664,17.233333333333334,10.633333333333333,0.0,27.4,16.5,0.0,0.4999999999999999,0.8660254037844387,0.1882267098432442,0.9821256058680006,0.0,0.0,0.0,0.0,-21.39246788385248,8.350443448867225,26.45930975565102,8.131250550984884,299.68835,280.25183,-1.7383728,-1.048233,0.0,91627.25,269.45172,283.86285,291.9671,0.00015469592,0.0003260339,0.004565224,-6.9162445,-3.190384,-3.9714966,-4.812546,-4.0341644,-2.4815063,1.2246467991473532e-16,-1.0,0.0,0.1882267098432442,0.9821256058680006,0,0,0
2015-01-11,2015,1,3,1801-2400,28.3,12.7,15.6,1.0,0.0,2.5,0.0,528.0,0.0,0.0,27.866666666666664,17.233333333333334,10.633333333333333,0.0,27.4,16.5,0.0,0.4999999999999999,0.8660254037844387,0.1882267098432442,0.9821256058680006,0.0,0.0,0.0,0.0,-21.39246788385248,8.350443448867225,26.45930975565102,8.131250550984884,299.68835,280.25183,-1.7383728,-1.048233,0.0,91627.25,269.45172,283.86285,291.9671,0.00015469592,0.0003260339,0.004565224,-6.9162445,-3.190384,-3.9714966,-4.812546,-4.0341644,-2.4815063,-1.0,-1.8369701987210297e-16,0.0,0.1882267098432442,0.9821256058680006,0,0,0
2015-01-12,2015,1,0,0001-0600,28.6,14.0,14.6,1.0,0.0,3.0,0.0,564.0,0.0,0.0,27.76666666666667,15.6,12.166666666666666,0.0,28.3,12.7,0.0,0.4999999999999999,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,0.0,0.0,0.0,-24.996878643009723,8.656279004787962,28.48890029264089,8.161109084116953,299.06372,279.50916,-1.2617188,-1.1562347,0.0,91574.31,268.93097,283.4745,291.88605,0.00016897015,0.00018792166,0.0049321726,-7.374954,-0.9779358,-2.9094543,-3.0918274,-2.1476898,-2.5254974,0.0,1.0,0.0,0.2051044998686192,0.9787400799669153,0,0,0
2015-01-12,2015,1,1,0601-1200,28.6,14.0,14.6,1.0,0.0,3.0,0.0,564.0,0.0,0.0,27.76666666666667,15.6,12.166666666666666,0.0,28.3,12.7,0.0,0.4999999999999999,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,0.0,0.0,0.0,-24.996878643009723,8.656279004787962,28.48890029264089,8.161109084116953,299.06372,279.50916,-1.2617188,-1.1562347,0.0,91574.31,268.93097,283.4745,291.88605,0.00016897015,0.00018792166,0.0049321726,-7.374954,-0.9779358,-2.9094543,-3.0918274,-2.1476898,-2.5254974,1.0,6.123233995736766e-17,0.0,0.2051044998686192,0.9787400799669153,0,0,0
2015-01-12,2015,1,2,1201-1800,28.6,14.0,14.6,1.0,0.0,3.0,0.0,564.0,0.0,0.0,27.76666666666667,15.6,12.166666666666666,0.0,28.3,12.7,0.0,0.4999999999999999,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,0.0,0.0,0.0,-24.996878643009723,8.656279004787962,28.48890029264089,8.161109084116953,299.06372,279.50916,-1.2617188,-1.1562347,0.0,91574.31,268.93097,283.4745,291.88605,0.00016897015,0.00018792166,0.0049321726,-7.374954,-0.9779358,-2.9094543,-3.0918274,-2.1476898,-2.5254974,1.2246467991473532e-16,-1.0,0.0,0.2051044998686192,0.9787400799669153,0,0,0
2015-01-12,2015,1,3,1801-2400,28.6,14.0,14.6,1.0,0.0,3.0,0.0,564.0,0.0,0.0,27.76666666666667,15.6,12.166666666666666,0.0,28.3,12.7,0.0,0.4999999999999999,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,0.0,0.0,0.0,-24.996878643009723,8.656279004787962,28.48890029264089,8.161109084116953,299.06372,279.50916,-1.2617188,-1.1562347,0.0,91574.31,268.93097,283.4745,291.88605,0.00016897015,0.00018792166,0.0049321726,-7.374954,-0.9779358,-2.9094543,-3.0918274,-2.1476898,-2.5254974,-1.0,-1.8369701987210297e-16,0.0,0.2051044998686192,0.9787400799669153,0,0,0
2015-01-13,2015,1,0,0001-0600,26.7,13.7,13.0,1.0,0.0,3.7,0.0,540.0,0.0,0.0,28.1,14.4,13.7,0.0,28.6,14.0,0.0,0.4999999999999999,0.8660254037844387,0.2219215130041655,0.9750645322571948,0.0,0.0,0.0,0.0,-23.301844616252566,7.549515548860654,28.37855293944085,8.666196848481768,299.58484,281.3225,-1.4577332,-0.6197052,0.0,91484.69,269.45233,284.61993,292.1018,5.3922602e-05,0.00024055199,0.0051925927,-1.4480438,-4.411331,-3.2878723,-1.5701447,-2.536438,-1.4236755,0.0,1.0,0.0,0.2219215130041655,0.9750645322571948,0,0,0
2015-01-13,2015,1,1,0601-1200,26.7,13.7,13.0,1.0,0.0,3.7,0.0,540.0,0.0,0.0,28.1,14.4,13.7,0.0,28.6,14.0,0.0,0.4999999999999999,0.8660254037844387,0.2219215130041655,0.9750645322571948,0.0,0.0,0.0,0.0,-23.301844616252566,7.549515548860654,28.37855293944085,8.666196848481768,299.58484,281.3225,-1.4577332,-0.6197052,0.0,91484.69,269.45233,284.61993,292.1018,5.3922602e-05,0.00024055199,0.0051925927,-1.4480438,-4.411331,-3.2878723,-1.5701447,-2.536438,-1.4236755,1.0,6.123233995736766e-17,0.0,0.2219215130041655,0.9750645322571948,0,0,0
2015-01-13,2015,1,2,1201-1800,26.7,13.7,13.0,1.0,0.0,3.7,0.0,540.0,0.0,0.0,28.1,14.4,13.7,0.0,28.6,14.0,0.0,0.4999999999999999,0.8660254037844387,0.2219215130041655,0.9750645322571948,0.0,0.0,0.0,0.0,-23.301844616252566,7.549515548860654,28.37855293944085,8.666196848481768,299.58484,281.3225,-1.4577332,-0.6197052,0.0,91484.69,269.45233,284.61993,292.1018,5.3922602e-05,0.00024055199,0.0051925927,-1.4480438,-4.411331,-3.2878723,-1.5701447,-2.536438,-1.4236755,1.2246467991473532e-16,-1.0,0.0,0.2219215130041655,0.9750645322571948,0,0,0
2015-01-13,2015,1,3,1801-2400,26.7,13.7,13.0,1.0,0.0,3.7,0.0,540.0,0.0,0.0,28.1,14.4,13.7,0.0,28.6,14.0,0.0,0.4999999999999999,0.8660254037844387,0.2219215130041655,0.9750645322571948,0.0,0.0,0.0,0.0,-23.301844616252566,7.549515548860654,28.37855293944085,8.666196848481768,299.58484,281.3225,-1.4577332,-0.6197052,0.0,91484.69,269.45233,284.61993,292.1018,5.3922602e-05,0.00024055199,0.0051925927,-1.4480438,-4.411331,-3.2878723,-1.5701447,-2.536438,-1.4236755,-1.0,-1.8369701987210297e-16,0.0,0.2219215130041655,0.9750645322571948,0,0,0
2015-01-14,2015,1,0,0001-0600,27.1,13.7,13.400000000000002,1.0,0.0,3.3,0.0,534.0,0.0,0.0,27.86666666666667,13.466666666666669,14.4,0.0,26.7,13.7,0.0,0.4999999999999999,0.8660254037844387,0.2386727660059501,0.9711000518829505,0.0,0.0,0.0,0.0,-21.00352090853994,6.264278744807882,30.424527112246324,9.59878666334988,299.47656,282.92456,-1.1462402,0.013595581,0.0,91500.81,269.31573,283.85022,292.3501,4.702389e-05,0.00023150971,0.0057876445,-0.18287659,0.5845947,-2.3656616,-2.5482483,0.31640625,0.10597229,0.0,1.0,0.0,0.2386727660059501,0.9711000518829505,0,0,0
2015-01-14,2015,1,1,0601-1200,27.1,13.7,13.400000000000002,1.0,0.0,3.3,0.0,534.0,0.0,0.0,27.86666666666667,13.466666666666669,14.4,0.0,26.7,13.7,0.0,0.4999999999999999,0.8660254037844387,0.2386727660059501,0.9711000518829505,0.0,0.0,0.0,0.0,-21.00352090853994,6.264278744807882,30.424527112246324,9.59878666334988,299.47656,282.92456,-1.1462402,0.013595581,0.0,91500.81,269.31573,283.85022,292.3501,4.702389e-05,0.00023150971,0.0057876445,-0.18287659,0.5845947,-2.3656616,-2.5482483,0.31640625,0.10597229,1.0,6.123233995736766e-17,0.0,0.2386727660059501,0.9711000518829505,0,0,0
2015-01-14,2015,1,2,1201-1800,27.1,13.7,13.400000000000002,1.0,0.0,3.3,0.0,534.0,0.0,0.0,27.86666666666667,13.466666666666669,14.4,0.0,26.7,13.7,0.0,0.4999999999999999,0.8660254037844387,0.2386727660059501,0.9711000518829505,0.0,0.0,0.0,0.0,-21.00352090853994,6.264278744807882,30.424527112246324,9.59878666334988,299.47656,282.92456,-1.1462402,0.013595581,0.0,91500.81,269.31573,283.85022,292.3501,4.702389e-05,0.00023150971,0.0057876445,-0.18287659,0.5845947,-2.3656616,-2.5482483,0.31640625,0.10597229,1.2246467991473532e-16,-1.0,0.0,0.2386727660059501,0.9711000518829505,0,0,0
2015-01-14,2015,1,3,1801-2400,27.1,13.7,13.400000000000002,1.0,0.0,3.3,0.0,534.0,0.0,0.0,27.86666666666667,13.466666666666669,14.4,0.0,26.7,13.7,0.0,0.4999999999999999,0.8660254037844387,0.2386727660059501,0.9711000518829505,0.0,0.0,0.0,0.0,-21.00352090853994,6.264278744807882,30.424527112246324,9.59878666334988,299.47656,282.92456,-1.1462402,0.013595581,0.0,91500.81,269.31573,283.85022,292.3501,4.702389e-05,0.00023150971,0.0057876445,-0.18287659,0.5845947,-2.3656616,-2.5482483,0.31640625,0.10597229,-1.0,-1.8369701987210297e-16,0.0,0.2386727660059501,0.9711000518829505,0,0,0
2015-01-15,2015,1,0,0001-0600,27.1,14.4,12.7,1.0,0.0,4.4,0.0,486.0,0.0,0.0,27.46666666666667,13.8,13.666666666666666,0.0,27.1,13.7,0.0,0.4999999999999999,0.8660254037844387,0.255353295116187,0.9668478136052776,0.0,0.0,0.0,0.0,-10.161322504574429,8.07357884573213,29.047386678904672,10.319566608421193,299.45557,281.70923,-0.8182373,-0.62898254,0.0,91507.94,270.17938,283.3498,292.4736,0.00012356359,0.00065487134,0.0058811083,4.544159,2.920044,-1.7411804,1.3922882,3.0938568,-1.0610504,0.0,1.0,0.0,0.255353295116187,0.9668478136052775,0,0,0
2015-01-15,2015,1,1,0601-1200,27.1,14.4,12.7,1.0,0.0,4.4,0.0,486.0,0.0,0.0,27.46666666666667,13.8,13.666666666666666,0.0,27.1,13.7,0.0,0.4999999999999999,0.8660254037844387,0.255353295116187,0.9668478136052776,0.0,0.0,0.0,0.0,-10.161322504574429,8.07357884573213,29.047386678904672,10.319566608421193,299.45557,281.70923,-0.8182373,-0.62898254,0.0,91507.94,270.17938,283.3498,292.4736,0.00012356359,0.00065487134,0.0058811083,4.544159,2.920044,-1.7411804,1.3922882,3.0938568,-1.0610504,1.0,6.123233995736766e-17,0.0,0.255353295116187,0.9668478136052775,0,0,0
2015-01-15,2015,1,2,1201-1800,27.1,14.4,12.7,1.0,0.0,4.4,0.0,486.0,0.0,0.0,27.46666666666667,13.8,13.666666666666666,0.0,27.1,13.7,0.0,0.4999999999999999,0.8660254037844387,0.255353295116187,0.9668478136052776,0.0,0.0,0.0,0.0,-10.161322504574429,8.07357884573213,29.047386678904672,10.319566608421193,299.45557,281.70923,-0.8182373,-0.62898254,0.0,91507.94,270.17938,283.3498,292.4736,0.00012356359,0.00065487134,0.0058811083,4.544159,2.920044,-1.7411804,1.3922882,3.0938568,-1.0610504,1.2246467991473532e-16,-1.0,0.0,0.255353295116187,0.9668478136052775,0,0,0
2015-01-15,2015,1,3,1801-2400,27.1,14.4,12.7,1.0,0.0,4.4,0.0,486.0,0.0,0.0,27.46666666666667,13.8,13.666666666666666,0.0,27.1,13.7,0.0,0.4999999999999999,0.8660254037844387,0.255353295116187,0.9668478136052776,0.0,0.0,0.0,0.0,-10.161322504574429,8.07357884573213,29.047386678904672,10.319566608421193,299.45557,281.70923,-0.8182373,-0.62898254,0.0,91507.94,270.17938,283.3498,292.4736,0.00012356359,0.00065487134,0.0058811083,4.544159,2.920044,-1.7411804,1.3922882,3.0938568,-1.0610504,-1.0,-1.8369701987210297e-16,0.0,0.255353295116187,0.9668478136052775,0,0,0
2015-01-16,2015,1,0,0001-0600,27.1,15.7,11.400000000000002,1.0,0.0,4.1,0.0,528.0,0.0,0.0,26.96666666666667,13.933333333333332,13.033333333333331,0.0,27.1,14.4,0.0,0.4999999999999999,0.8660254037844387,0.2719581575341055,0.9623090774541486,0.0,0.0,0.0,0.0,5.079050762939744,3.92204910630727,34.455547450450695,15.702965809259032,300.2766,285.6808,-1.5957031,0.5179291,0.0,91571.31,269.5916,284.20758,292.15598,0.00030258228,0.0017382149,0.008064341,5.5179443,6.7405853,-2.5258026,-1.0023651,3.0368958,0.7090149,0.0,1.0,0.0,0.2719581575341055,0.9623090774541486,0,0,0
2015-01-16,2015,1,1,0601-1200,27.1,15.7,11.400000000000002,1.0,0.0,4.1,0.0,528.0,0.0,0.0,26.96666666666667,13.933333333333332,13.033333333333331,0.0,27.1,14.4,0.0,0.4999999999999999,0.8660254037844387,0.2719581575341055,0.9623090774541486,0.0,0.0,0.0,0.0,5.079050762939744,3.92204910630727,34.455547450450695,15.702965809259032,300.2766,285.6808,-1.5957031,0.5179291,0.0,91571.31,269.5916,284.20758,292.15598,0.00030258228,0.0017382149,0.008064341,5.5179443,6.7405853,-2.5258026,-1.0023651,3.0368958,0.7090149,1.0,6.123233995736766e-17,0.0,0.2719581575341055,0.9623090774541486,0,0,0
2015-01-16,2015,1,2,1201-1800,27.1,15.7,11.400000000000002,1.0,0.0,4.1,0.0,528.0,0.0,0.0,26.96666666666667,13.933333333333332,13.033333333333331,0.0,27.1,14.4,0.0,0.4999999999999999,0.8660254037844387,0.2719581575341055,0.9623090774541486,0.0,0.0,0.0,0.0,5.079050762939744,3.92204910630727,34.455547450450695,15.702965809259032,300.2766,285.6808,-1.5957031,0.5179291,0.0,91571.31,269.5916,284.20758,292.15598,0.00030258228,0.0017382149,0.008064341,5.5179443,6.7405853,-2.5258026,-1.0023651,3.0368958,0.7090149,1.2246467991473532e-16,-1.0,0.0,0.2719581575341055,0.9623090774541486,0,0,0
2015-01-16,2015,1,3,1801-2400,27.1,15.7,11.400000000000002,1.0,0.0,4.1,0.0,528.0,0.0,0.0,26.96666666666667,13.933333333333332,13.033333333333331,0.0,27.1,14.4,0.0,0.4999999999999999,0.8660254037844387,0.2719581575341055,0.9623090774541486,0.0,0.0,0.0,0.0,5.079050762939744,3.92204910630727,34.455547450450695,15.702965809259032,300.2766,285.6808,-1.5957031,0.5179291,0.0,91571.31,269.5916,284.20758,292.15598,0.00030258228,0.0017382149,0.008064341,5.5179443,6.7405853,-2.5258026,-1.0023651,3.0368958,0.7090149,-1.0,-1.8369701987210297e-16,0.0,0.2719581575341055,0.9623090774541486,0,0,0
2015-01-17,2015,1,0,0001-0600,28.3,17.3,11.0,2.0,0.0,5.4,0.0,510.0,0.0,0.0,27.1,14.6,12.500000000000002,0.0,27.1,15.7,0.0,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,0.0,0.0,0.0,5.75,32.38630497738626,0.926852901059533,38.68396543876446,27.24549905783667,300.03387,288.03638,-0.78862,0.70736694,5.75,91601.375,268.55856,279.04553,292.93,0.0002463216,0.0073549077,0.008860525,3.4583435,1.5778656,-1.4307556,-1.9631653,-0.06689453,1.0167847,0.0,1.0,0.0,0.288482432880609,0.9574851883550393,0,0,0
2015-01-17,2015,1,1,0601-1200,28.3,17.3,11.0,2.0,0.0,5.4,0.0,510.0,0.0,0.0,27.1,14.6,12.500000000000002,0.0,27.1,15.7,0.0,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,0.0,0.0,0.0,5.75,32.38630497738626,0.926852901059533,38.68396543876446,27.24549905783667,300.03387,288.03638,-0.78862,0.70736694,5.75,91601.375,268.55856,279.04553,292.93,0.0002463216,0.0073549077,0.008860525,3.4583435,1.5778656,-1.4307556,-1.9631653,-0.06689453,1.0167847,1.0,6.123233995736766e-17,0.0,0.288482432880609,0.9574851883550393,0,0,0
2015-01-17,2015,1,2,1201-1800,28.3,17.3,11.0,2.0,0.0,5.4,0.0,510.0,0.0,0.0,27.1,14.6,12.500000000000002,0.0,27.1,15.7,0.0,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,0.0,0.0,0.0,5.75,32.38630497738626,0.926852901059533,38.68396543876446,27.24549905783667,300.03387,288.03638,-0.78862,0.70736694,5.75,91601.375,268.55856,279.04553,292.93,0.0002463216,0.0073549077,0.008860525,3.4583435,1.5778656,-1.4307556,-1.9631653,-0.06689453,1.0167847,1.2246467991473532e-16,-1.0,0.0,0.288482432880609,0.9574851883550393,0,0,0
2015-01-17,2015,1,3,1801-2400,28.3,17.3,11.0,2.0,0.0,5.4,0.0,510.0,0.0,0.0,27.1,14.6,12.500000000000002,0.0,27.1,15.7,0.0,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,0.0,0.0,0.0,5.75,32.38630497738626,0.926852901059533,38.68396543876446,27.24549905783667,300.03387,288.03638,-0.78862,0.70736694,5.75,91601.375,268.55856,279.04553,292.93,0.0002463216,0.0073549077,0.008860525,3.4583435,1.5778656,-1.4307556,-1.9631653,-0.06689453,1.0167847,-1.0,-1.8369701987210297e-16,0.0,0.288482432880609,0.9574851883550393,0,0,0
2015-01-18,2015,1,0,0001-0600,27.9,15.9,11.999999999999998,1.0,0.0,3.5,0.0,360.0,0.0,0.0,27.5,15.800000000000002,11.7,0.0,28.3,17.3,0.0,0.4999999999999999,0.8660254037844387,0.304921224656289,0.9523775757303974,0.0,0.0,0.0,0.625,32.14121563226013,0.6134587182071414,40.39168024598746,26.23624937917414,300.71716,287.41028,-0.053482056,-1.6008911,0.625,91578.0,268.00208,279.60828,293.5146,0.0001750761,0.006934125,0.008866597,4.3992615,3.127304,-0.01776123,-1.8725281,-1.2409973,-2.3280792,0.0,1.0,0.0,0.30492122465628907,0.9523775757303974,0,0,0
2015-01-18,2015,1,1,0601-1200,27.9,15.9,11.999999999999998,1.0,0.0,3.5,0.0,360.0,0.0,0.0,27.5,15.800000000000002,11.7,0.0,28.3,17.3,0.0,0.4999999999999999,0.8660254037844387,0.304921224656289,0.9523775757303974,0.0,0.0,0.0,0.625,32.14121563226013,0.6134587182071414,40.39168024598746,26.23624937917414,300.71716,287.41028,-0.053482056,-1.6008911,0.625,91578.0,268.00208,279.60828,293.5146,0.0001750761,0.006934125,0.008866597,4.3992615,3.127304,-0.01776123,-1.8725281,-1.2409973,-2.3280792,1.0,6.123233995736766e-17,0.0,0.30492122465628907,0.9523775757303974,0,0,0
2015-01-18,2015,1,2,1201-1800,27.9,15.9,11.999999999999998,1.0,0.0,3.5,0.0,360.0,0.0,0.0,27.5,15.800000000000002,11.7,0.0,28.3,17.3,0.0,0.4999999999999999,0.8660254037844387,0.304921224656289,0.9523775757303974,0.0,0.0,0.0,0.625,32.14121563226013,0.6134587182071414,40.39168024598746,26.23624937917414,300.71716,287.41028,-0.053482056,-1.6008911,0.625,91578.0,268.00208,279.60828,293.5146,0.0001750761,0.006934125,0.008866597,4.3992615,3.127304,-0.01776123,-1.8725281,-1.2409973,-2.3280792,1.2246467991473532e-16,-1.0,0.0,0.30492122465628907,0.9523775757303974,0,0,0
2015-01-18,2015,1,3,1801-2400,27.9,15.9,11.999999999999998,1.0,0.0,3.5,0.0,360.0,0.0,0.0,27.5,15.800000000000002,11.7,0.0,28.3,17.3,0.0,0.4999999999999999,0.8660254037844387,0.304921224656289,0.9523775757303974,0.0,0.0,0.0,0.625,32.14121563226013,0.6134587182071414,40.39168024598746,26.23624937917414,300.71716,287.41028,-0.053482056,-1.6008911,0.625,91578.0,268.00208,279.60828,293.5146,0.0001750761,0.006934125,0.008866597,4.3992615,3.127304,-0.01776123,-1.8725281,-1.2409973,-2.3280792,-1.0,-1.8369701987210297e-16,0.0,0.30492122465628907,0.9523775757303974,0,0,0
2015-01-19,2015,1,0,0001-0600,28.2,15.4,12.8,2.0,0.0,3.9,0.0,420.0,0.0,0.0,27.766666666666666,16.3,11.466666666666669,0.0,27.9,15.9,0.0,0.4999999999999999,0.8660254037844387,0.3212696616923644,0.9469877530760752,0.0,0.0,0.0,6.125,33.83807934359345,-0.029361080369199,41.60674849148313,25.996684365354707,300.90576,287.17102,-0.80407715,-1.0483856,6.125,91538.25,267.2556,278.69458,293.87787,0.00017091764,0.007090334,0.008490387,1.489212,1.667633,-1.0308685,-6.799347,-2.488205,-1.8122559,0.0,1.0,0.0,0.3212696616923644,0.9469877530760753,0,0,0
2015-01-19,2015,1,1,0601-1200,28.2,15.4,12.8,2.0,0.0,3.9,0.0,420.0,0.0,0.0,27.766666666666666,16.3,11.466666666666669,0.0,27.9,15.9,0.0,0.4999999999999999,0.8660254037844387,0.3212696616923644,0.9469877530760752,0.0,0.0,0.0,6.125,33.83807934359345,-0.029361080369199,41.60674849148313,25.996684365354707,300.90576,287.17102,-0.80407715,-1.0483856,6.125,91538.25,267.2556,278.69458,293.87787,0.00017091764,0.007090334,0.008490387,1.489212,1.667633,-1.0308685,-6.799347,-2.488205,-1.8122559,1.0,6.123233995736766e-17,0.0,0.3212696616923644,0.9469877530760753,0,0,0
2015-01-19,2015,1,2,1201-1800,28.2,15.4,12.8,2.0,0.0,3.9,0.0,420.0,0.0,0.0,27.766666666666666,16.3,11.466666666666669,0.0,27.9,15.9,0.0,0.4999999999999999,0.8660254037844387,0.3212696616923644,0.9469877530760752,0.0,0.0,0.0,6.125,33.83807934359345,-0.029361080369199,41.60674849148313,25.996684365354707,300.90576,287.17102,-0.80407715,-1.0483856,6.125,91538.25,267.2556,278.69458,293.87787,0.00017091764,0.007090334,0.008490387,1.489212,1.667633,-1.0308685,-6.799347,-2.488205,-1.8122559,1.2246467991473532e-16,-1.0,0.0,0.3212696616923644,0.9469877530760753,0,0,0
2015-01-19,2015,1,3,1801-2400,28.2,15.4,12.8,2.0,0.0,3.9,0.0,420.0,0.0,0.0,27.766666666666666,16.3,11.466666666666669,0.0,27.9,15.9,0.0,0.4999999999999999,0.8660254037844387,0.3212696616923644,0.9469877530760752,0.0,0.0,0.0,6.125,33.83807934359345,-0.029361080369199,41.60674849148313,25.996684365354707,300.90576,287.17102,-0.80407715,-1.0483856,6.125,91538.25,267.2556,278.69458,293.87787,0.00017091764,0.007090334,0.008490387,1.489212,1.667633,-1.0308685,-6.799347,-2.488205,-1.8122559,-1.0,-1.8369701987210297e-16,0.0,0.3212696616923644,0.9469877530760753,0,0,0
2015-01-20,2015,1,0,0001-0600,28.2,15.6,12.6,2.0,0.0,4.0,0.0,504.0,0.0,0.0,28.133333333333336,16.2,11.933333333333332,0.0,28.2,15.4,0.0,0.4999999999999999,0.8660254037844387,0.3375228995941133,0.9413173175128472,0.0,0.0,0.0,0.25,31.136086450988216,0.2316463025789517,40.634052490313536,24.8687235788268,300.5747,287.36414,-0.93318176,-0.13174438,0.25,91719.69,267.43036,278.63806,292.73773,0.0001529783,0.0061656274,0.008792587,-2.0019226,2.6835022,-1.1855927,3.879654,-2.7779388,-0.3576355,0.0,1.0,0.0,0.3375228995941133,0.9413173175128471,0,0,0
2015-01-20,2015,1,1,0601-1200,28.2,15.6,12.6,2.0,0.0,4.0,0.0,504.0,0.0,0.0,28.133333333333336,16.2,11.933333333333332,0.0,28.2,15.4,0.0,0.4999999999999999,0.8660254037844387,0.3375228995941133,0.9413173175128472,0.0,0.0,0.0,0.25,31.136086450988216,0.2316463025789517,40.634052490313536,24.8687235788268,300.5747,287.36414,-0.93318176,-0.13174438,0.25,91719.69,267.43036,278.63806,292.73773,0.0001529783,0.0061656274,0.008792587,-2.0019226,2.6835022,-1.1855927,3.879654,-2.7779388,-0.3576355,1.0,6.123233995736766e-17,0.0,0.3375228995941133,0.9413173175128471,0,0,0
2015-01-20,2015,1,2,1201-1800,28.2,15.6,12.6,2.0,0.0,4.0,0.0,504.0,0.0,0.0,28.133333333333336,16.2,11.933333333333332,0.0,28.2,15.4,0.0,0.4999999999999999,0.8660254037844387,0.3375228995941133,0.9413173175128472,0.0,0.0,0.0,0.25,31.136086450988216,0.2316463025789517,40.634052490313536,24.8687235788268,300.5747,287.36414,-0.93318176,-0.13174438,0.25,91719.69,267.43036,278.63806,292.73773,0.0001529783,0.0061656274,0.008792587,-2.0019226,2.6835022,-1.1855927,3.879654,-2.7779388,-0.3576355,1.2246467991473532e-16,-1.0,0.0,0.3375228995941133,0.9413173175128471,0,0,0
2015-01-20,2015,1,3,1801-2400,28.2,15.6,12.6,2.0,0.0,4.0,0.0,504.0,0.0,0.0,28.133333333333336,16.2,11.933333333333332,0.0,28.2,15.4,0.0,0.4999999999999999,0.8660254037844387,0.3375228995941133,0.9413173175128472,0.0,0.0,0.0,0.25,31.136086450988216,0.2316463025789517,40.634052490313536,24.8687235788268,300.5747,287.36414,-0.93318176,-0.13174438,0.25,91719.69,267.43036,278.63806,292.73773,0.0001529783,0.0061656274,0.008792587,-2.0019226,2.6835022,-1.1855927,3.879654,-2.7779388,-0.3576355,-1.0,-1.8369701987210297e-16,0.0,0.3375228995941133,0.9413173175128471,0,0,0
2015-01-21,2015,1,0,0001-0600,27.4,15.5,11.9,2.0,0.0,4.5,0.0,432.0,0.0,0.0,28.1,15.633333333333336,12.466666666666669,0.0,28.2,15.6,0.0,0.4999999999999999,0.8660254037844387,0.3536761221763716,0.9353679493131484,0.0,0.0,0.0,0.0,27.92003443509828,1.9088284662715864,39.77350859173538,22.84605508950185,299.4568,286.02893,-2.5422668,0.6888428,0.0,91861.81,267.3068,278.77478,291.98346,0.0001245554,0.0052975314,0.008584991,-0.38098145,0.9577942,-3.860077,4.676941,-2.5120544,0.5612335,0.0,1.0,0.0,0.3536761221763716,0.9353679493131483,0,0,0
